Variables,measured_T
2019-12-21 14:32:15,308.67513161635765
2019-12-21 14:32:16,309.17639681424737
2019-12-21 14:32:17,308.08659495229324
2019-12-21 14:32:18,309.28867940324193
2019-12-21 14:32:19,308.22866589146963
2019-12-21 14:32:20,308.48846799329397
2019-12-21 14:32:21,309.2855483687806
2019-12-21 14:32:22,308.68676622051754
2019-12-21 14:32:23,307.89696622770776
2019-12-21 14:32:24,308.4234017524323
2019-12-21 14:32:25,308.28309164724817
2019-12-21 14:32:26,308.5348188008697
2019-12-21 14:32:27,308.12882965261485
2019-12-21 14:32:28,309.2861887212144
2019-12-21 14:32:29,308.99678344958846
2019-12-21 14:32:30,308.8454057686276
2019-12-21 14:32:31,308.49675493968624
2019-12-21 14:32:32,308.3114253557126
2019-12-21 14:32:33,308.69932584211546
2019-12-21 14:32:34,308.90385416992916
2019-12-21 14:32:35,307.8550304094764
2019-12-21 14:32:36,309.25044249988576
2019-12-21 14:32:37,309.23305651497617
2019-12-21 14:32:38,308.35099240769125
2019-12-21 14:32:39,308.81477975557175
2019-12-21 14:32:40,308.3277878430226
2019-12-21 14:32:41,308.96896862969595
2019-12-21 14:32:42,309.0216581536465
2019-12-21 14:32:43,308.4207896300881
2019-12-21 14:32:44,308.7096549191303
2019-12-21 14:32:45,307.98110851041923
2019-12-21 14:32:46,308.59875822023264
2019-12-21 14:32:47,308.5120820824236
2019-12-21 14:32:48,308.2964159214029
2019-12-21 14:32:49,309.2885422471027
2019-12-21 14:32:50,309.16997794884304
2019-12-21 14:32:51,308.8929058254731
2019-12-21 14:32:52,309.16247255766297
2019-12-21 14:32:53,308.8154683720165
2019-12-21 14:32:54,308.97507189787643
2019-12-21 14:32:55,307.9542915013082
2019-12-21 14:32:56,309.0049794467612
2019-12-21 14:32:57,308.9057504241973
2019-12-21 14:32:58,308.62030399703775
2019-12-21 14:32:59,308.6600693074475
2019-12-21 14:33:00,307.8428635469137
2019-12-21 14:33:01,309.0637753257272
2019-12-21 14:33:02,308.29596446339116
2019-12-21 14:33:03,309.06168233867146
2019-12-21 14:33:04,307.81850201525566
2019-12-21 14:33:05,307.97870901623946
2019-12-21 14:33:06,307.9319443930537
2019-12-21 14:33:07,309.1477310068777
2019-12-21 14:33:08,307.89995101655165
2019-12-21 14:33:09,309.12076701000905
2019-12-21 14:33:10,309.3036226394777
2019-12-21 14:33:11,308.41180435166115
2019-12-21 14:33:12,309.237621340839
2019-12-21 14:33:13,308.1345493395029
2019-12-21 14:33:14,308.5471742719505
2019-12-21 14:33:15,307.93676889953974
2019-12-21 14:33:16,308.2455250719826
2019-12-21 14:33:17,307.9822859417661
2019-12-21 14:33:18,309.1476318618301
2019-12-21 14:33:19,308.0316739528325
2019-12-21 14:33:20,309.25591154605826
2019-12-21 14:33:21,309.18816295043337
2019-12-21 14:33:22,308.5732656838049
2019-12-21 14:33:23,309.19094440146273
2019-12-21 14:33:24,308.657999607067
2019-12-21 14:33:25,307.8627918935498
2019-12-21 14:33:26,309.22599631571507
2019-12-21 14:33:27,309.0769200134784
2019-12-21 14:33:28,308.75167968854987
2019-12-21 14:33:29,309.1836914520919
2019-12-21 14:33:30,308.1607758671892
2019-12-21 14:33:31,308.1467289381961
2019-12-21 14:33:32,308.1146290593449
2019-12-21 14:33:33,308.74248622317026
2019-12-21 14:33:34,308.4395620467808
2019-12-21 14:33:35,308.98631542334294
2019-12-21 14:33:36,308.45393922104506
2019-12-21 14:33:37,309.25399025610926
2019-12-21 14:33:38,308.2582276753406
2019-12-21 14:33:39,309.16836165077643
2019-12-21 14:33:40,308.29301454116074
2019-12-21 14:33:41,307.938736810728
2019-12-21 14:33:42,308.17967811186054
2019-12-21 14:33:43,308.3072070923889
2019-12-21 14:33:44,308.6806770497861
2019-12-21 14:33:45,307.890594999671
2019-12-21 14:33:46,309.1584693138785
2019-12-21 14:33:47,307.92761711068664
2019-12-21 14:33:48,308.561694349014
2019-12-21 14:33:49,308.778224799185
2019-12-21 14:33:50,308.82192845099485
2019-12-21 14:33:51,307.96208695358155
2019-12-21 14:33:52,307.81533395171533
2019-12-21 14:33:53,307.82273649177745
2019-12-21 14:33:54,308.6879948552787
2019-12-21 14:33:55,308.55614821377435
2019-12-21 14:33:56,308.69877882427903
2019-12-21 14:33:57,308.1778497426508
2019-12-21 14:33:58,308.1361487998179
2019-12-21 14:33:59,307.8762515562652
2019-12-21 14:34:00,308.6324970052208
2019-12-21 14:34:01,309.2766743043849
2019-12-21 14:34:02,308.6851572031832
2019-12-21 14:34:03,309.3092024003691
2019-12-21 14:34:04,308.3300334448024
2019-12-21 14:34:05,308.2123684153548
2019-12-21 14:34:06,308.37100804293175
2019-12-21 14:34:07,308.91442597178985
2019-12-21 14:34:08,308.68505743432706
2019-12-21 14:34:09,309.2107606344172
2019-12-21 14:34:10,308.6976599203892
2019-12-21 14:34:11,308.2563029489917
2019-12-21 14:34:12,308.1207506633168
2019-12-21 14:34:13,308.5387230491606
2019-12-21 14:34:14,308.8597837724364
2019-12-21 14:34:15,308.9536063530645
2019-12-21 14:34:16,308.1604707946392
2019-12-21 14:34:17,308.8195154764523
2019-12-21 14:34:18,308.83614887667386
2019-12-21 14:34:19,308.71502247261316
2019-12-21 14:34:20,309.046149814961
2019-12-21 14:34:21,308.66765329725746
2019-12-21 14:34:22,308.0616339497769
2019-12-21 14:34:23,308.62397181480924
2019-12-21 14:34:24,308.7174070948967
2019-12-21 14:34:25,307.94563992938146
2019-12-21 14:34:26,308.29527543181837
2019-12-21 14:34:27,308.1177679129448
2019-12-21 14:34:28,307.79389361713
2019-12-21 14:34:29,308.77489378647977
2019-12-21 14:34:30,309.0839332568177
2019-12-21 14:34:31,307.88536135625316
2019-12-21 14:34:32,308.6739221473092
2019-12-21 14:34:33,308.8929470906081
2019-12-21 14:34:34,307.7814766075756
2019-12-21 14:34:35,308.735971145132
2019-12-21 14:34:36,308.72701228369726
2019-12-21 14:34:37,307.91190249166533
2019-12-21 14:34:38,308.9588905036687
2019-12-21 14:34:39,308.1004978392081
2019-12-21 14:34:40,308.31671658417525
2019-12-21 14:34:41,307.9159958312523
2019-12-21 14:34:42,308.1807783988127
2019-12-21 14:34:43,308.81379421094414
2019-12-21 14:34:44,308.1110333277341
2019-12-21 14:34:45,308.1390501504241
2019-12-21 14:34:46,308.98313004336205
2019-12-21 14:34:47,308.46668776912793
2019-12-21 14:34:48,308.25464580404406
2019-12-21 14:34:49,309.06165706052303
2019-12-21 14:34:50,309.2438403912222
2019-12-21 14:34:51,308.6233610424249
2019-12-21 14:34:52,309.2571113820561
2019-12-21 14:34:53,308.3122279266076
2019-12-21 14:34:54,309.2826354508498
2019-12-21 14:34:55,309.0127179179148
2019-12-21 14:34:56,308.33549847937053
2019-12-21 14:34:57,308.3996000018902
2019-12-21 14:34:58,308.1716157176278
2019-12-21 14:34:59,308.93168740111145
2019-12-21 14:35:00,307.92337144543865
2019-12-21 14:35:01,307.8221730504467
2019-12-21 14:35:02,308.6609860390735
2019-12-21 14:35:03,308.1197548747726
2019-12-21 14:35:04,308.3565636742952
2019-12-21 14:35:05,309.13233847746795
2019-12-21 14:35:06,308.76121991864346
2019-12-21 14:35:07,307.8723749666212
2019-12-21 14:35:08,309.25842713817354
2019-12-21 14:35:09,308.39570033303744
2019-12-21 14:35:10,308.11032449388244
2019-12-21 14:35:11,308.917705890221
2019-12-21 14:35:12,308.61420943902294
2019-12-21 14:35:13,309.17715908900055
2019-12-21 14:35:14,309.0428139796195
2019-12-21 14:35:15,308.3540765325169
2019-12-21 14:35:16,309.19468731062534
2019-12-21 14:35:17,307.8233783853026
2019-12-21 14:35:18,308.15517762350606
2019-12-21 14:35:19,308.5036541852593
2019-12-21 14:35:20,308.215095265485
2019-12-21 14:35:21,308.78815014964204
2019-12-21 14:35:22,308.74796934310467
2019-12-21 14:35:23,308.84029404114847
2019-12-21 14:35:24,308.49349627280924
2019-12-21 14:35:25,308.30550878320884
2019-12-21 14:35:26,308.9182600968027
2019-12-21 14:35:27,308.5342646182912
2019-12-21 14:35:28,308.80803840476295
2019-12-21 14:35:29,307.9483989032344
2019-12-21 14:35:30,309.0512634844484
2019-12-21 14:35:31,309.0491878714506
2019-12-21 14:35:32,307.97042136005865
2019-12-21 14:35:33,308.2835486978439
2019-12-21 14:35:34,307.78232223196227
2019-12-21 14:35:35,308.9792503724402
2019-12-21 14:35:36,309.1865622280251
2019-12-21 14:35:37,308.3595921861006
2019-12-21 14:35:38,307.9606300864306
2019-12-21 14:35:39,308.20682069724165
2019-12-21 14:35:40,307.92418628358274
2019-12-21 14:35:41,309.1215764503482
2019-12-21 14:35:42,308.04093469512867
2019-12-21 14:35:43,309.122772647426
2019-12-21 14:35:44,308.5864609027581
2019-12-21 14:35:45,308.9903224142284
2019-12-21 14:35:46,308.09305540484166
2019-12-21 14:35:47,308.4466586048742
2019-12-21 14:35:48,307.83504052131775
2019-12-21 14:35:49,308.89651840033645
2019-12-21 14:35:50,308.04962433895383
2019-12-21 14:35:51,308.55135076993906
2019-12-21 14:35:52,308.2442319718089
2019-12-21 14:35:53,309.3127603581148
2019-12-21 14:35:54,309.26006159925424
2019-12-21 14:35:55,308.95406419130825
2019-12-21 14:35:56,309.2223453729245
2019-12-21 14:35:57,308.29734509622824
2019-12-21 14:35:58,307.91515881903297
2019-12-21 14:35:59,308.0462563377933
2019-12-21 14:36:00,308.0402790834536
2019-12-21 14:36:01,308.5076183087135
2019-12-21 14:36:02,307.920219913091
2019-12-21 14:36:03,307.98465367933113
2019-12-21 14:36:04,308.93903354743054
2019-12-21 14:36:05,309.1418479436428
2019-12-21 14:36:06,309.25861239719814
2019-12-21 14:36:07,308.0636791570352
2019-12-21 14:36:08,308.6930280687684
2019-12-21 14:36:09,308.70694273223705
2019-12-21 14:36:10,309.0156596492951
2019-12-21 14:36:11,309.16420890001245
2019-12-21 14:36:12,308.58636974389344
2019-12-21 14:36:13,309.00111158496156
2019-12-21 14:36:14,308.10940509793085
2019-12-21 14:36:15,309.00710641457846
2019-12-21 14:36:16,309.27997939565694
2019-12-21 14:36:17,308.02118731754393
2019-12-21 14:36:18,308.58085923370396
2019-12-21 14:36:19,308.47274090953755
2019-12-21 14:36:20,308.9664962497826
2019-12-21 14:36:21,308.5402403498886
2019-12-21 14:36:22,308.97794827328084
2019-12-21 14:36:23,308.2284114836576
2019-12-21 14:36:24,308.5845869255874
2019-12-21 14:36:25,308.7765899013544
2019-12-21 14:36:26,307.9574397640321
2019-12-21 14:36:27,308.8942820056454
2019-12-21 14:36:28,309.30121662870187
2019-12-21 14:36:29,308.9975032182638
2019-12-21 14:36:30,309.05130289061304
2019-12-21 14:36:31,309.0264460675811
2019-12-21 14:36:32,308.698955600618
2019-12-21 14:36:33,307.8491164022126
2019-12-21 14:36:34,307.7991737183521
2019-12-21 14:36:35,308.12201160552814
2019-12-21 14:36:36,308.0492630634229
2019-12-21 14:36:37,309.23404413893223
2019-12-21 14:36:38,308.39610515984316
2019-12-21 14:36:39,309.04710737783284
2019-12-21 14:36:40,307.9208638604851
2019-12-21 14:36:41,308.38444446926917
2019-12-21 14:36:42,308.1152071672668
2019-12-21 14:36:43,308.45906937497733
2019-12-21 14:36:43,308.58922706683205
2019-12-21 14:36:44,307.1408953070177
2019-12-21 14:36:45,306.58177129488064
2019-12-21 14:36:46,306.3951791671548
2019-12-21 14:36:47,304.997310431057
2019-12-21 14:36:48,305.57633790094985
2019-12-21 14:36:49,305.6600284384296
2019-12-21 14:36:50,306.15697793534804
2019-12-21 14:36:51,305.58011466299854
2019-12-21 14:36:52,306.2367172691121
2019-12-21 14:36:53,305.19754464014875
2019-12-21 14:36:54,305.6416957738002
2019-12-21 14:36:55,305.1219493932677
2019-12-21 14:36:56,305.9084051344057
2019-12-21 14:36:57,305.3041452292543
2019-12-21 14:36:58,306.30614910380496
2019-12-21 14:36:59,305.9617724417388
2019-12-21 14:37:00,305.7205937554262
2019-12-21 14:37:01,306.30948522356675
2019-12-21 14:37:02,305.20196381765504
2019-12-21 14:37:03,305.6504482798666
2019-12-21 14:37:04,305.4292499695576
2019-12-21 14:37:05,305.4025077649123
2019-12-21 14:37:06,306.2098336172807
2019-12-21 14:37:07,304.8708668239031
2019-12-21 14:37:08,306.12462695439376
2019-12-21 14:37:09,305.67914642173093
2019-12-21 14:37:10,306.3188309900217
2019-12-21 14:37:11,305.8181279959185
2019-12-21 14:37:12,306.2208859674969
2019-12-21 14:37:13,306.00766873952915
2019-12-21 14:37:14,305.14370572940794
2019-12-21 14:37:15,305.3088623392873
2019-12-21 14:37:16,305.2025366312806
2019-12-21 14:37:17,305.67655010298336
2019-12-21 14:37:18,305.76729297650326
2019-12-21 14:37:19,305.92131965859676
2019-12-21 14:37:20,304.9379625154533
2019-12-21 14:37:21,305.64982437326955
2019-12-21 14:37:22,304.97393221254947
2019-12-21 14:37:23,305.40555442560975
2019-12-21 14:37:24,305.3362663444825
2019-12-21 14:37:25,305.51177754660563
2019-12-21 14:37:26,306.1992395127411
2019-12-21 14:37:27,306.12921635938824
2019-12-21 14:37:28,304.8593013658997
2019-12-21 14:37:29,305.3826040916727
2019-12-21 14:37:30,304.84933082374516
2019-12-21 14:37:31,305.74261560552736
2019-12-21 14:37:32,305.41776860717107
2019-12-21 14:37:33,305.9201289596706
2019-12-21 14:37:34,306.17918615374606
2019-12-21 14:37:35,305.67568942667566
2019-12-21 14:37:36,305.79285533858706
2019-12-21 14:37:37,305.156120833323
2019-12-21 14:37:38,305.4436310960803
2019-12-21 14:37:39,306.22608423316206
2019-12-21 14:37:40,305.04182422252876
2019-12-21 14:37:41,306.0516646916686
2019-12-21 14:37:42,304.82293095680814
2019-12-21 14:37:43,305.86175539975784
2019-12-21 14:37:44,305.2565195195899
2019-12-21 14:37:45,305.0510878137181
2019-12-21 14:37:46,305.8175137058303
2019-12-21 14:37:47,305.78948834495736
2019-12-21 14:37:48,306.06805677217756
2019-12-21 14:37:49,305.1932148464709
2019-12-21 14:37:50,306.0334241163406
2019-12-21 14:37:51,304.77921205778955
2019-12-21 14:37:52,306.2193587226073
2019-12-21 14:37:53,305.7666017446215
2019-12-21 14:37:54,306.159002430659
2019-12-21 14:37:55,305.18815001864255
2019-12-21 14:37:56,305.360796504172
2019-12-21 14:37:57,306.09953410354217
2019-12-21 14:37:58,306.11257887421993
2019-12-21 14:37:59,306.18978223778515
2019-12-21 14:38:00,304.877658324266
2019-12-21 14:38:01,305.0593877200254
2019-12-21 14:38:02,305.1247262074042
2019-12-21 14:38:03,305.1602048101131
2019-12-21 14:38:04,305.96184406944474
2019-12-21 14:38:05,305.2042357947732
2019-12-21 14:38:06,305.1681800134761
2019-12-21 14:38:07,305.65841706264774
2019-12-21 14:38:08,306.10899860844626
2019-12-21 14:38:09,305.7879808467792
2019-12-21 14:38:10,305.970486505497
2019-12-21 14:38:11,305.114521576569
2019-12-21 14:38:12,306.230311238212
2019-12-21 14:38:13,305.6596158875591
2019-12-21 14:38:14,305.88585837348694
2019-12-21 14:38:15,305.8626328459244
2019-12-21 14:38:16,305.86002708450434
2019-12-21 14:38:17,305.52510509925816
2019-12-21 14:38:18,305.48622709520635
2019-12-21 14:38:19,305.0867977498603
2019-12-21 14:38:20,305.1051594905851
2019-12-21 14:38:21,306.00589191368
2019-12-21 14:38:22,305.75252283071785
2019-12-21 14:38:23,304.8698331054494
2019-12-21 14:38:24,306.021384970331
2019-12-21 14:38:25,306.21530650596134
2019-12-21 14:38:26,304.9031604433539
2019-12-21 14:38:27,305.8489213344091
2019-12-21 14:38:28,306.0380391543155
2019-12-21 14:38:29,304.7849281707313
2019-12-21 14:38:30,304.8837816985842
2019-12-21 14:38:31,306.0807961738316
2019-12-21 14:38:32,306.0656438905843
2019-12-21 14:38:33,305.40723915118355
2019-12-21 14:38:34,304.8575736790782
2019-12-21 14:38:35,304.9726006110774
2019-12-21 14:38:36,305.27212986057117
2019-12-21 14:38:37,305.8811976712975
2019-12-21 14:38:38,304.9159393372796
2019-12-21 14:38:39,305.4803525203861
2019-12-21 14:38:40,305.2024276895978
2019-12-21 14:38:41,305.5804211230148
2019-12-21 14:38:42,305.43833451154984
2019-12-21 14:38:43,305.5014056844682
2019-12-21 14:38:44,305.01507597779863
2019-12-21 14:38:45,305.9714810806664
2019-12-21 14:38:46,305.5131338710811
2019-12-21 14:38:47,306.25538801217874
2019-12-21 14:38:48,304.97617326503286
2019-12-21 14:38:49,304.97065036277496
2019-12-21 14:38:50,305.50378255567466
2019-12-21 14:38:51,304.87975716225577
2019-12-21 14:38:52,305.82739057982513
2019-12-21 14:38:53,305.4562157824647
2019-12-21 14:38:54,304.80198510969353
2019-12-21 14:38:55,305.1380400139983
2019-12-21 14:38:56,306.18285590840486
2019-12-21 14:38:57,304.86335490088584
2019-12-21 14:38:58,305.41627066863606
2019-12-21 14:38:59,305.0866093627448
2019-12-21 14:39:00,305.7878592272728
2019-12-21 14:39:01,305.36823114404126
2019-12-21 14:39:02,305.78385644884287
2019-12-21 14:39:03,305.68480687975494
2019-12-21 14:39:04,305.18888030968884
2019-12-21 14:39:05,304.76633860668636
2019-12-21 14:39:06,305.9049427496447
2019-12-21 14:39:07,304.8594520255651
2019-12-21 14:39:08,305.48229674417513
2019-12-21 14:39:09,305.2867123706964
2019-12-21 14:39:10,305.2180025371166
2019-12-21 14:39:11,305.5464565357638
2019-12-21 14:39:12,304.88327176134254
2019-12-21 14:39:13,304.91809796606606
2019-12-21 14:39:14,305.1498014641005
2019-12-21 14:39:15,305.9279736033609
2019-12-21 14:39:16,304.8182940716261
2019-12-21 14:39:17,306.09865039736775
2019-12-21 14:39:18,305.11836369552066
2019-12-21 14:39:19,306.2286992342502
2019-12-21 14:39:20,305.2581952522605
2019-12-21 14:39:21,306.25638022054176
2019-12-21 14:39:22,305.1872381905858
2019-12-21 14:39:23,305.5212957541119
2019-12-21 14:39:24,305.1892098857866
2019-12-21 14:39:25,305.58677791723835
2019-12-21 14:39:26,306.2658361742275
2019-12-21 14:39:27,305.0272163723448
2019-12-21 14:39:28,305.19379263561854
2019-12-21 14:39:29,304.7443991955079
2019-12-21 14:39:30,305.0038059523884
2019-12-21 14:39:31,306.0188479854954
2019-12-21 14:39:32,305.4756381490213
2019-12-21 14:39:33,304.96674670199917
2019-12-21 14:39:34,305.37501974967466
2019-12-21 14:39:35,305.1427448844944
2019-12-21 14:39:36,305.4560008464112
2019-12-21 14:39:37,305.99190585287465
2019-12-21 14:39:38,306.06901687534884
2019-12-21 14:39:39,305.97056141284423
2019-12-21 14:39:40,304.9756294190459
2019-12-21 14:39:41,306.1788546238901
2019-12-21 14:39:42,305.5143298064269
2019-12-21 14:39:43,306.1295367848763
2019-12-21 14:39:44,306.0675377098409
2019-12-21 14:39:45,305.5537403611214
2019-12-21 14:39:46,306.25677052722455
2019-12-21 14:39:47,305.64811289714726
2019-12-21 14:39:48,305.7766612687744
2019-12-21 14:39:49,306.23062021384806
2019-12-21 14:39:50,304.9681542109831
2019-12-21 14:39:51,305.57598627943287
2019-12-21 14:39:52,305.2199174124383
2019-12-21 14:39:53,306.2134563400785
2019-12-21 14:39:54,305.99686582397436
2019-12-21 14:39:55,304.91957842648446
2019-12-21 14:39:56,306.1388627356896
2019-12-21 14:39:57,305.23589137303725
2019-12-21 14:39:58,305.4324093112134
2019-12-21 14:39:59,305.61435269803985
2019-12-21 14:40:00,305.5205030612993
2019-12-21 14:40:01,305.62826150356443
2019-12-21 14:40:02,305.208672540623
2019-12-21 14:40:03,305.95930716337426
2019-12-21 14:40:04,305.61491527076475
2019-12-21 14:40:05,305.97179893125156
2019-12-21 14:40:06,305.7301563187152
2019-12-21 14:40:07,306.0369566946987
2019-12-21 14:40:08,305.01791145075947
2019-12-21 14:40:09,306.0260942236446
2019-12-21 14:40:10,305.3831154230184
2019-12-21 14:40:11,304.78882653110327
2019-12-21 14:40:12,305.93924604929475
2019-12-21 14:40:13,304.88057755101863
2019-12-21 14:40:14,306.09014970335227
2019-12-21 14:40:15,305.7816235422014
2019-12-21 14:40:16,306.0205314320203
2019-12-21 14:40:17,305.5530207335373
2019-12-21 14:40:18,305.0113537706999
2019-12-21 14:40:19,305.26660162112233
2019-12-21 14:40:20,305.44307376193484
2019-12-21 14:40:21,305.72377193011636
2019-12-21 14:40:22,305.30646782384997
2019-12-21 14:40:23,305.857587382646
2019-12-21 14:40:24,305.9665931029297
2019-12-21 14:40:25,305.5487555872889
2019-12-21 14:40:26,305.7459862629488
2019-12-21 14:40:27,305.51472877141885
2019-12-21 14:40:28,305.63396201904226
2019-12-21 14:40:29,305.49974835367925
2019-12-21 14:40:30,306.1927810069348
2019-12-21 14:40:31,306.1826863470971
2019-12-21 14:40:32,305.60581990038855
2019-12-21 14:40:33,306.0194494542242
2019-12-21 14:40:34,305.81197903911146
2019-12-21 14:40:35,304.8161625443938
2019-12-21 14:40:36,305.2942166056544
2019-12-21 14:40:37,305.89706004028295
2019-12-21 14:40:38,305.93447836941186
2019-12-21 14:40:39,305.6344320369248
2019-12-21 14:40:40,305.92034781894864
2019-12-21 14:40:41,304.97429919563126
2019-12-21 14:40:42,306.0177723164431
2019-12-21 14:40:43,305.71809032653323
2019-12-21 14:40:44,306.0549671399699
2019-12-21 14:40:45,304.9416619048968
2019-12-21 14:40:46,305.3279739176958
2019-12-21 14:40:47,305.0627826453718
2019-12-21 14:40:48,305.2199089957537
2019-12-21 14:40:49,306.1477269971773
2019-12-21 14:40:50,304.87709466271804
2019-12-21 14:40:51,305.9328613721587
2019-12-21 14:40:52,305.68333333422237
2019-12-21 14:40:53,306.1322211482089
2019-12-21 14:40:54,306.01252680092364
2019-12-21 14:40:55,305.588088351516
2019-12-21 14:40:56,305.3757808733125
2019-12-21 14:40:57,305.37259951608434
2019-12-21 14:40:58,305.08169899490196
2019-12-21 14:40:59,304.78205871011613
2019-12-21 14:41:00,305.13893157539
2019-12-21 14:41:01,304.8402938303549
2019-12-21 14:41:02,304.82320932069143
2019-12-21 14:41:03,305.31173818971826
2019-12-21 14:41:04,306.1639508819775
2019-12-21 14:41:05,305.7918131894022
2019-12-21 14:41:06,305.63374659876706
2019-12-21 14:41:07,304.9605235361562
2019-12-21 14:41:08,306.19961352074205
2019-12-21 14:41:09,305.3614436085554
2019-12-21 14:41:10,305.9561658688896
2019-12-21 14:41:11,305.9292405248896
2019-12-21 14:41:12,306.07866807879014
2019-12-21 14:41:13,306.0256111145875
2019-12-21 14:41:14,305.4718626932681
2019-12-21 14:41:15,305.5784889256557
2019-12-21 14:41:16,304.8729612541651
2019-12-21 14:41:17,305.13448858572355
2019-12-21 14:41:18,305.72205033740255
2019-12-21 14:41:19,305.4789585310936
2019-12-21 14:41:20,305.50600222215473
2019-12-21 14:41:21,305.4566946515739
2019-12-21 14:41:22,305.4745188374127
2019-12-21 14:41:23,305.0540563442384
2019-12-21 14:41:24,305.75073592435444
2019-12-21 14:41:25,305.90460968535695
2019-12-21 14:41:26,304.861803491372
2019-12-21 14:41:27,305.76878772882253
2019-12-21 14:41:28,304.87715062684094
2019-12-21 14:41:29,304.95109765191216
2019-12-21 14:41:30,306.1209626995878
2019-12-21 14:41:31,304.8888647885353
2019-12-21 14:41:32,305.55833059588275
2019-12-21 14:41:33,305.4685014553193
2019-12-21 14:41:34,306.12032095366663
2019-12-21 14:41:35,305.2420420695945
2019-12-21 14:41:36,305.2231769679904
2019-12-21 14:41:37,305.5841867427665
2019-12-21 14:41:38,306.2497666157135
2019-12-21 14:41:39,305.1557925402808
2019-12-21 14:41:40,306.2092892499251
2019-12-21 14:41:41,304.99708101045235
2019-12-21 14:41:42,305.95849894274005
2019-12-21 14:41:43,305.3970297757151
2019-12-21 14:41:44,305.4783895661216
2019-12-21 14:41:45,305.10412250373406
2019-12-21 14:41:46,304.9105080527734
2019-12-21 14:41:47,306.2517017963207
2019-12-21 14:41:48,304.78300070718416
2019-12-21 14:41:49,305.12551332381025
2019-12-21 14:41:50,305.5040583639016
2019-12-21 14:41:51,304.8501454486949
2019-12-21 14:41:52,305.1457623073168
2019-12-21 14:41:53,304.9252175336077
2019-12-21 14:41:54,306.00032366180454
2019-12-21 14:41:55,304.8199470156844
2019-12-21 14:41:56,304.9545135065177
2019-12-21 14:41:57,305.6157152363748
2019-12-21 14:41:58,305.42703942188564
2019-12-21 14:41:59,305.7822901609445
2019-12-21 14:42:00,305.3598495073428
2019-12-21 14:42:01,305.2048099234145
2019-12-21 14:42:02,305.3144745778225
2019-12-21 14:42:03,305.83994864634377
2019-12-21 14:42:04,306.2373748396709
2019-12-21 14:42:05,305.63944109092523
2019-12-21 14:42:06,305.13815571947583
2019-12-21 14:42:07,305.93053606349093
2019-12-21 14:42:08,305.8082243611922
2019-12-21 14:42:09,305.17175875404877
2019-12-21 14:42:10,305.3984196703735
2019-12-21 14:42:11,305.03337079230084
2019-12-21 14:42:12,305.26243885306394
2019-12-21 14:42:13,306.2014781235622
2019-12-21 14:42:14,305.63827528982563
2019-12-21 14:42:15,306.2120675044226
2019-12-21 14:42:16,305.6172356382522
2019-12-21 14:42:17,304.9247119621794
2019-12-21 14:42:18,305.2581311573451
2019-12-21 14:42:19,306.01190915830614
2019-12-21 14:42:20,305.60591598503373
2019-12-21 14:42:21,305.2697570801936
2019-12-21 14:42:22,306.2283455896279
2019-12-21 14:42:23,305.1916445987148
2019-12-21 14:42:24,305.4369647647716
2019-12-21 14:42:25,304.90332513436744
2019-12-21 14:42:26,306.23241480949935
2019-12-21 14:42:27,305.3024049326846
2019-12-21 14:42:28,304.993728229863
2019-12-21 14:42:29,304.8264893440757
2019-12-21 14:42:30,305.127370269788
2019-12-21 14:42:31,305.53401593351856
2019-12-21 14:42:32,306.10313130003607
2019-12-21 14:42:33,305.8696719649128
2019-12-21 14:42:34,305.11195833998744
2019-12-21 14:42:35,305.05789556370854
2019-12-21 14:42:36,305.8933819635095
2019-12-21 14:42:37,305.80496936850864
2019-12-21 14:42:38,305.45426264244514
2019-12-21 14:42:39,305.07471129037907
2019-12-21 14:42:40,306.0755898343053
2019-12-21 14:42:41,305.45454573990077
2019-12-21 14:42:42,305.62332614703786
2019-12-21 14:42:43,304.78673767623
2019-12-21 14:42:44,304.76738948750875
2019-12-21 14:42:45,306.168084196175
2019-12-21 14:42:46,305.74392827269287
2019-12-21 14:42:47,305.942350002147
2019-12-21 14:42:48,305.9517120021112
2019-12-21 14:42:49,306.1474956296846
2019-12-21 14:42:50,305.5067586589727
2019-12-21 14:42:51,306.1336119970413
2019-12-21 14:42:52,305.83521911360407
2019-12-21 14:42:53,305.3665558755452
2019-12-21 14:42:54,304.84366935403443
2019-12-21 14:42:55,305.4630694455898
2019-12-21 14:42:56,305.586411722884
2019-12-21 14:42:57,304.94558985505654
2019-12-21 14:42:58,306.1353181847609
2019-12-21 14:42:59,305.3084567815985
2019-12-21 14:43:00,305.19002805055976
2019-12-21 14:43:01,305.2900798187267
2019-12-21 14:43:02,306.2104556724542
2019-12-21 14:43:03,305.5792342073324
2019-12-21 14:43:04,305.5871561640284
2019-12-21 14:43:05,306.15113490290076
2019-12-21 14:43:06,305.1803036484237
2019-12-21 14:43:07,305.30384996742885
2019-12-21 14:43:08,305.35665843616675
2019-12-21 14:43:09,305.5154907363538
2019-12-21 14:43:10,305.8611289379184
2019-12-21 14:43:11,305.1637898957549
2019-12-21 14:43:12,305.88941819192553
2019-12-21 14:43:13,305.34601378471
2019-12-21 14:43:14,305.5239737227128
2019-12-21 14:43:15,305.13283502710647
2019-12-21 14:43:16,305.7316835685462
2019-12-21 14:43:17,305.3300056894819
2019-12-21 14:43:18,305.64482592137944
2019-12-21 14:43:19,305.7699074153447
2019-12-21 14:43:20,306.17793118524605
